0 0
1 0
2 41
3 78
4 37
5 21
6 17
7 4
8 6
9 1
10 0
11 1
12 3
13 1
14 1
15 0
16 1
17 1
18 0
19 0
20 0
21 0
22 0
23 0
24 2
25 4
26 2
27 1
28 0
29 1
30 1
31 1
32 0
33 1
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
50 0
51 0
52 0
53 0
54 0
55 0
56 0
57 0
58 0
59 0
60 0
61 1
89 1
129 1
